image_id,identity
3,LynxID2025_lynx_32
5,LynxID2025_lynx_54
12,LynxID2025_lynx_33
13,new_individual
18,new_individual
19,new_individual
27,new_individual
33,LynxID2025_lynx_62
36,LynxID2025_lynx_62
45,LynxID2025_lynx_68
46,LynxID2025_lynx_49
47,LynxID2025_lynx_86
48,LynxID2025_lynx_28
49,new_individual
55,new_individual
58,LynxID2025_lynx_38
61,LynxID2025_lynx_49
62,LynxID2025_lynx_97
63,LynxID2025_lynx_77
64,new_individual
65,new_individual
67,LynxID2025_lynx_49
68,LynxID2025_lynx_49
74,LynxID2025_lynx_93
81,LynxID2025_lynx_74
84,LynxID2025_lynx_49
85,new_individual
86,LynxID2025_lynx_43
89,LynxID2025_lynx_05
90,LynxID2025_lynx_11
94,new_individual
97,LynxID2025_lynx_62
98,LynxID2025_lynx_54
106,LynxID2025_lynx_45
113,new_individual
123,LynxID2025_lynx_62
124,LynxID2025_lynx_85
126,LynxID2025_lynx_62
131,LynxID2025_lynx_25
137,new_individual
139,LynxID2025_lynx_74
145,LynxID2025_lynx_43
150,LynxID2025_lynx_58
163,LynxID2025_lynx_62
166,LynxID2025_lynx_34
167,LynxID2025_lynx_62
168,LynxID2025_lynx_25
171,LynxID2025_lynx_62
173,LynxID2025_lynx_49
182,new_individual
183,LynxID2025_lynx_62
186,LynxID2025_lynx_74
188,LynxID2025_lynx_49
190,LynxID2025_lynx_49
192,LynxID2025_lynx_75
195,new_individual
202,new_individual
203,new_individual
205,new_individual
209,new_individual
210,LynxID2025_lynx_03
213,LynxID2025_lynx_28
216,new_individual
219,LynxID2025_lynx_62
221,new_individual
228,new_individual
231,LynxID2025_lynx_43
240,new_individual
242,new_individual
245,LynxID2025_lynx_62
264,LynxID2025_lynx_32
266,LynxID2025_lynx_86
273,new_individual
276,LynxID2025_lynx_25
280,LynxID2025_lynx_97
282,LynxID2025_lynx_62
286,LynxID2025_lynx_32
289,LynxID2025_lynx_32
293,LynxID2025_lynx_62
294,new_individual
296,LynxID2025_lynx_05
311,LynxID2025_lynx_54
312,LynxID2025_lynx_62
315,LynxID2025_lynx_41
338,new_individual
347,LynxID2025_lynx_29
357,new_individual
359,LynxID2025_lynx_43
361,LynxID2025_lynx_43
366,LynxID2025_lynx_32
368,new_individual
373,new_individual
375,new_individual
378,LynxID2025_lynx_62
380,LynxID2025_lynx_88
397,LynxID2025_lynx_74
411,LynxID2025_lynx_32
415,LynxID2025_lynx_49
422,LynxID2025_lynx_43
423,LynxID2025_lynx_05
424,LynxID2025_lynx_62
427,new_individual
429,new_individual
431,LynxID2025_lynx_18
432,LynxID2025_lynx_56
437,LynxID2025_lynx_49
439,LynxID2025_lynx_62
443,new_individual
454,LynxID2025_lynx_62
459,LynxID2025_lynx_49
465,LynxID2025_lynx_60
469,new_individual
470,LynxID2025_lynx_43
474,LynxID2025_lynx_62
475,LynxID2025_lynx_62
478,new_individual
479,new_individual
480,new_individual
481,LynxID2025_lynx_60
482,new_individual
491,new_individual
494,new_individual
500,LynxID2025_lynx_11
501,LynxID2025_lynx_03
507,LynxID2025_lynx_97
509,LynxID2025_lynx_62
512,LynxID2025_lynx_07
515,new_individual
516,new_individual
519,new_individual
520,LynxID2025_lynx_45
522,new_individual
524,LynxID2025_lynx_76
526,LynxID2025_lynx_62
530,LynxID2025_lynx_13
537,LynxID2025_lynx_05
544,LynxID2025_lynx_43
547,LynxID2025_lynx_32
549,new_individual
551,LynxID2025_lynx_49
552,LynxID2025_lynx_40
555,LynxID2025_lynx_49
559,LynxID2025_lynx_48
562,new_individual
565,new_individual
567,LynxID2025_lynx_54
569,LynxID2025_lynx_62
570,LynxID2025_lynx_60
573,LynxID2025_lynx_97
577,LynxID2025_lynx_49
578,LynxID2025_lynx_62
579,new_individual
580,new_individual
583,new_individual
584,LynxID2025_lynx_31
588,LynxID2025_lynx_32
589,LynxID2025_lynx_31
591,new_individual
592,LynxID2025_lynx_32
594,LynxID2025_lynx_65
595,new_individual
599,new_individual
602,LynxID2025_lynx_97
603,LynxID2025_lynx_32
611,new_individual
620,new_individual
625,LynxID2025_lynx_62
626,new_individual
628,new_individual
630,LynxID2025_lynx_62
636,LynxID2025_lynx_49
643,LynxID2025_lynx_62
645,new_individual
648,new_individual
649,LynxID2025_lynx_95
651,new_individual
655,LynxID2025_lynx_49
656,new_individual
662,LynxID2025_lynx_74
669,LynxID2025_lynx_43
670,LynxID2025_lynx_11
672,LynxID2025_lynx_77
673,new_individual
676,LynxID2025_lynx_49
678,new_individual
683,new_individual
685,LynxID2025_lynx_62
690,LynxID2025_lynx_32
694,new_individual
699,LynxID2025_lynx_74
704,LynxID2025_lynx_43
707,LynxID2025_lynx_28
711,LynxID2025_lynx_74
712,LynxID2025_lynx_62
713,new_individual
715,new_individual
719,LynxID2025_lynx_43
722,LynxID2025_lynx_62
724,LynxID2025_lynx_74
726,LynxID2025_lynx_45
730,new_individual
734,LynxID2025_lynx_62
735,LynxID2025_lynx_49
738,LynxID2025_lynx_95
739,LynxID2025_lynx_54
741,new_individual
749,LynxID2025_lynx_54
750,LynxID2025_lynx_86
751,new_individual
753,new_individual
760,LynxID2025_lynx_62
761,LynxID2025_lynx_49
764,new_individual
766,new_individual
770,new_individual
776,LynxID2025_lynx_95
781,LynxID2025_lynx_49
782,LynxID2025_lynx_62
784,new_individual
786,LynxID2025_lynx_50
787,LynxID2025_lynx_54
790,LynxID2025_lynx_40
791,new_individual
793,LynxID2025_lynx_32
794,LynxID2025_lynx_32
795,LynxID2025_lynx_32
797,LynxID2025_lynx_35
798,LynxID2025_lynx_43
800,new_individual
804,new_individual
808,LynxID2025_lynx_88
817,new_individual
819,LynxID2025_lynx_49
824,LynxID2025_lynx_74
840,new_individual
849,LynxID2025_lynx_40
855,LynxID2025_lynx_25
859,LynxID2025_lynx_50
865,new_individual
871,LynxID2025_lynx_32
872,LynxID2025_lynx_62
874,new_individual
881,LynxID2025_lynx_55
886,LynxID2025_lynx_05
887,LynxID2025_lynx_95
893,new_individual
897,LynxID2025_lynx_26
904,LynxID2025_lynx_43
907,new_individual
915,LynxID2025_lynx_32
917,LynxID2025_lynx_65
920,LynxID2025_lynx_86
939,LynxID2025_lynx_49
941,LynxID2025_lynx_36
945,new_individual
951,new_individual
962,new_individual
963,new_individual
964,new_individual
969,LynxID2025_lynx_14
980,LynxID2025_lynx_43
983,LynxID2025_lynx_25
985,new_individual
990,LynxID2025_lynx_25
991,new_individual
992,LynxID2025_lynx_18
994,LynxID2025_lynx_86
995,LynxID2025_lynx_31
1000,LynxID2025_lynx_49
1001,LynxID2025_lynx_97
1005,LynxID2025_lynx_88
1006,new_individual
1008,LynxID2025_lynx_62
1011,LynxID2025_lynx_74
1012,new_individual
1013,new_individual
1019,LynxID2025_lynx_95
1021,LynxID2025_lynx_49
1031,LynxID2025_lynx_62
1034,LynxID2025_lynx_43
1039,LynxID2025_lynx_40
1042,LynxID2025_lynx_32
1045,new_individual
1046,LynxID2025_lynx_05
1047,LynxID2025_lynx_49
1048,LynxID2025_lynx_49
1053,LynxID2025_lynx_62
1055,LynxID2025_lynx_60
1057,LynxID2025_lynx_25
1060,LynxID2025_lynx_43
1064,new_individual
1065,LynxID2025_lynx_49
1068,LynxID2025_lynx_74
1069,new_individual
1071,new_individual
1075,LynxID2025_lynx_75
1089,LynxID2025_lynx_11
1090,LynxID2025_lynx_16
1094,new_individual
1095,LynxID2025_lynx_32
1096,LynxID2025_lynx_40
1107,LynxID2025_lynx_93
1108,LynxID2025_lynx_98
1111,LynxID2025_lynx_62
1115,LynxID2025_lynx_09
1119,LynxID2025_lynx_62
1120,new_individual
1122,new_individual
1131,LynxID2025_lynx_40
1135,LynxID2025_lynx_56
1137,new_individual
1139,LynxID2025_lynx_87
1143,LynxID2025_lynx_32
1147,new_individual
1153,LynxID2025_lynx_74
1154,LynxID2025_lynx_49
1162,new_individual
1163,new_individual
1164,LynxID2025_lynx_25
1175,LynxID2025_lynx_49
1182,LynxID2025_lynx_74
1191,LynxID2025_lynx_88
1192,LynxID2025_lynx_25
1197,new_individual
1198,LynxID2025_lynx_91
1203,LynxID2025_lynx_62
1205,LynxID2025_lynx_28
1207,LynxID2025_lynx_62
1209,LynxID2025_lynx_09
1211,LynxID2025_lynx_49
1213,LynxID2025_lynx_28
1214,LynxID2025_lynx_28
1221,new_individual
1223,LynxID2025_lynx_09
1225,LynxID2025_lynx_32
1232,LynxID2025_lynx_49
1233,new_individual
1234,LynxID2025_lynx_74
1235,LynxID2025_lynx_76
1237,LynxID2025_lynx_62
1245,new_individual
1247,new_individual
1248,new_individual
1249,LynxID2025_lynx_72
1255,LynxID2025_lynx_62
1259,LynxID2025_lynx_74
1264,new_individual
1266,LynxID2025_lynx_32
1267,LynxID2025_lynx_06
1270,LynxID2025_lynx_62
1271,new_individual
1277,LynxID2025_lynx_43
1278,LynxID2025_lynx_45
1280,LynxID2025_lynx_75
1288,new_individual
1297,LynxID2025_lynx_95
1309,new_individual
1311,new_individual
1313,LynxID2025_lynx_25
1318,LynxID2025_lynx_88
1322,LynxID2025_lynx_77
1325,LynxID2025_lynx_62
1330,LynxID2025_lynx_97
1335,LynxID2025_lynx_54
1343,LynxID2025_lynx_05
1345,new_individual
1349,LynxID2025_lynx_41
1351,LynxID2025_lynx_43
1353,new_individual
1363,LynxID2025_lynx_05
1367,LynxID2025_lynx_31
1368,new_individual
1370,LynxID2025_lynx_62
1371,new_individual
1375,LynxID2025_lynx_58
1385,LynxID2025_lynx_45
1388,new_individual
1392,new_individual
1394,new_individual
1399,LynxID2025_lynx_76
1403,LynxID2025_lynx_88
1406,new_individual
1410,LynxID2025_lynx_97
1413,LynxID2025_lynx_25
1416,LynxID2025_lynx_62
1421,LynxID2025_lynx_05
1425,LynxID2025_lynx_49
1427,LynxID2025_lynx_74
1428,LynxID2025_lynx_49
1431,LynxID2025_lynx_50
1432,LynxID2025_lynx_25
1433,new_individual
1439,LynxID2025_lynx_62
1441,LynxID2025_lynx_62
1444,LynxID2025_lynx_36
1447,LynxID2025_lynx_62
1453,LynxID2025_lynx_49
1454,LynxID2025_lynx_95
1455,LynxID2025_lynx_62
1457,LynxID2025_lynx_54
1465,LynxID2025_lynx_43
1466,new_individual
1474,new_individual
1475,LynxID2025_lynx_49
1491,LynxID2025_lynx_32
1492,new_individual
1493,LynxID2025_lynx_50
1494,LynxID2025_lynx_49
1504,LynxID2025_lynx_43
1509,LynxID2025_lynx_88
1513,LynxID2025_lynx_49
1525,new_individual
1526,LynxID2025_lynx_56
1527,new_individual
1538,LynxID2025_lynx_32
1539,new_individual
1541,LynxID2025_lynx_62
1545,new_individual
1546,LynxID2025_lynx_62
1547,LynxID2025_lynx_95
1550,LynxID2025_lynx_93
1557,new_individual
1559,new_individual
1566,LynxID2025_lynx_41
1573,LynxID2025_lynx_31
1574,LynxID2025_lynx_05
1575,LynxID2025_lynx_49
1578,LynxID2025_lynx_09
1580,LynxID2025_lynx_54
1583,new_individual
1585,LynxID2025_lynx_49
1586,new_individual
1588,LynxID2025_lynx_87
1592,LynxID2025_lynx_74
1594,LynxID2025_lynx_09
1596,new_individual
1600,LynxID2025_lynx_17
1607,LynxID2025_lynx_62
1610,new_individual
1612,LynxID2025_lynx_03
1615,LynxID2025_lynx_74
1616,LynxID2025_lynx_49
1619,LynxID2025_lynx_36
1621,new_individual
1625,LynxID2025_lynx_54
1628,LynxID2025_lynx_42
1631,LynxID2025_lynx_91
1632,LynxID2025_lynx_95
1641,new_individual
1643,LynxID2025_lynx_62
1651,LynxID2025_lynx_43
1652,LynxID2025_lynx_03
1659,LynxID2025_lynx_76
1660,LynxID2025_lynx_74
1666,LynxID2025_lynx_62
1673,LynxID2025_lynx_62
1674,LynxID2025_lynx_54
1681,LynxID2025_lynx_49
1684,new_individual
1688,new_individual
1689,LynxID2025_lynx_28
1694,new_individual
1701,LynxID2025_lynx_88
1704,LynxID2025_lynx_60
1714,LynxID2025_lynx_13
1725,LynxID2025_lynx_49
1726,new_individual
1728,new_individual
1735,LynxID2025_lynx_76
1743,LynxID2025_lynx_32
1744,new_individual
1749,new_individual
1759,LynxID2025_lynx_25
1774,new_individual
1776,LynxID2025_lynx_87
1777,LynxID2025_lynx_25
1790,LynxID2025_lynx_86
1795,LynxID2025_lynx_43
1804,LynxID2025_lynx_32
1806,new_individual
1812,LynxID2025_lynx_49
1818,LynxID2025_lynx_50
1820,LynxID2025_lynx_86
1823,new_individual
1829,LynxID2025_lynx_49
1834,LynxID2025_lynx_62
1835,LynxID2025_lynx_95
1836,LynxID2025_lynx_50
1840,new_individual
1843,LynxID2025_lynx_88
1854,LynxID2025_lynx_49
1861,LynxID2025_lynx_31
1867,LynxID2025_lynx_49
1869,LynxID2025_lynx_77
1870,new_individual
1871,LynxID2025_lynx_54
1873,LynxID2025_lynx_62
1874,LynxID2025_lynx_49
1878,new_individual
1892,LynxID2025_lynx_65
1894,new_individual
1897,new_individual
1899,LynxID2025_lynx_35
1901,LynxID2025_lynx_09
1903,LynxID2025_lynx_74
1913,LynxID2025_lynx_95
1917,LynxID2025_lynx_54
1921,LynxID2025_lynx_62
1923,LynxID2025_lynx_40
1925,LynxID2025_lynx_95
1930,LynxID2025_lynx_62
1935,LynxID2025_lynx_75
1936,LynxID2025_lynx_85
1937,LynxID2025_lynx_62
1939,new_individual
1941,new_individual
1943,new_individual
1945,LynxID2025_lynx_05
1951,LynxID2025_lynx_32
1955,LynxID2025_lynx_05
1957,new_individual
1961,LynxID2025_lynx_62
1965,LynxID2025_lynx_74
1969,LynxID2025_lynx_49
1971,LynxID2025_lynx_32
1975,new_individual
1981,LynxID2025_lynx_87
1985,LynxID2025_lynx_62
1991,LynxID2025_lynx_40
2005,new_individual
2007,LynxID2025_lynx_40
2008,LynxID2025_lynx_32
2014,LynxID2025_lynx_36
2029,LynxID2025_lynx_62
2030,LynxID2025_lynx_62
2035,new_individual
2037,LynxID2025_lynx_40
2038,LynxID2025_lynx_62
2040,LynxID2025_lynx_32
2044,LynxID2025_lynx_25
2049,LynxID2025_lynx_05
2057,new_individual
2058,LynxID2025_lynx_32
2078,LynxID2025_lynx_49
2079,new_individual
2081,LynxID2025_lynx_63
2082,new_individual
2086,LynxID2025_lynx_43
2090,new_individual
2091,LynxID2025_lynx_62
2105,LynxID2025_lynx_62
2106,LynxID2025_lynx_87
2107,new_individual
2110,LynxID2025_lynx_36
2117,LynxID2025_lynx_74
2118,LynxID2025_lynx_28
2119,LynxID2025_lynx_49
2124,LynxID2025_lynx_05
2127,LynxID2025_lynx_62
2129,LynxID2025_lynx_62
2136,LynxID2025_lynx_62
2137,new_individual
2144,new_individual
2146,LynxID2025_lynx_62
2151,new_individual
2161,new_individual
2164,LynxID2025_lynx_74
2166,LynxID2025_lynx_54
2169,new_individual
2170,LynxID2025_lynx_31
2174,LynxID2025_lynx_43
2178,new_individual
2184,LynxID2025_lynx_62
2190,new_individual
2196,LynxID2025_lynx_45
2198,LynxID2025_lynx_11
2200,LynxID2025_lynx_62
2205,LynxID2025_lynx_54
2207,LynxID2025_lynx_49
2208,LynxID2025_lynx_62
2219,new_individual
2220,LynxID2025_lynx_31
2222,new_individual
2226,LynxID2025_lynx_87
2228,LynxID2025_lynx_31
2231,new_individual
2232,new_individual
2235,new_individual
2246,new_individual
2248,new_individual
2257,new_individual
2265,LynxID2025_lynx_74
2268,new_individual
2272,new_individual
2283,new_individual
2290,LynxID2025_lynx_48
2292,LynxID2025_lynx_62
2293,LynxID2025_lynx_32
2294,new_individual
2301,LynxID2025_lynx_18
2303,new_individual
2307,LynxID2025_lynx_05
2313,new_individual
2320,LynxID2025_lynx_54
2322,LynxID2025_lynx_32
2324,LynxID2025_lynx_62
2326,LynxID2025_lynx_32
2330,new_individual
2336,LynxID2025_lynx_95
2338,LynxID2025_lynx_32
2343,LynxID2025_lynx_86
2369,new_individual
2375,new_individual
2379,new_individual
2385,LynxID2025_lynx_05
2388,new_individual
2389,LynxID2025_lynx_75
2390,LynxID2025_lynx_74
2399,LynxID2025_lynx_87
2403,LynxID2025_lynx_49
2404,new_individual
2406,LynxID2025_lynx_43
2408,LynxID2025_lynx_65
2409,LynxID2025_lynx_74
2411,LynxID2025_lynx_49
2426,LynxID2025_lynx_49
2435,new_individual
2437,LynxID2025_lynx_58
2441,LynxID2025_lynx_36
2469,LynxID2025_lynx_95
2472,new_individual
2473,new_individual
2477,new_individual
2478,LynxID2025_lynx_62
2487,LynxID2025_lynx_62
2491,LynxID2025_lynx_62
2495,LynxID2025_lynx_31
2496,new_individual
2501,LynxID2025_lynx_62
2511,LynxID2025_lynx_74
2512,LynxID2025_lynx_49
2518,new_individual
2525,LynxID2025_lynx_62
2527,LynxID2025_lynx_43
2529,LynxID2025_lynx_62
2530,LynxID2025_lynx_32
2534,LynxID2025_lynx_54
2544,new_individual
2545,LynxID2025_lynx_95
2546,new_individual
2549,new_individual
2552,LynxID2025_lynx_75
2554,new_individual
2555,new_individual
2562,LynxID2025_lynx_74
2564,LynxID2025_lynx_49
2580,LynxID2025_lynx_32
2591,new_individual
2592,LynxID2025_lynx_88
2601,LynxID2025_lynx_77
2606,LynxID2025_lynx_49
2613,LynxID2025_lynx_32
2625,LynxID2025_lynx_93
2626,LynxID2025_lynx_54
2631,LynxID2025_lynx_05
2638,LynxID2025_lynx_62
2643,LynxID2025_lynx_62
2644,LynxID2025_lynx_38
2648,LynxID2025_lynx_32
2654,LynxID2025_lynx_93
2655,LynxID2025_lynx_05
2657,LynxID2025_lynx_88
2687,LynxID2025_lynx_62
2689,new_individual
2705,LynxID2025_lynx_32
2706,LynxID2025_lynx_54
2709,LynxID2025_lynx_32
2713,new_individual
2718,LynxID2025_lynx_93
2721,new_individual
2724,LynxID2025_lynx_49
2725,LynxID2025_lynx_74
2726,LynxID2025_lynx_31
2731,LynxID2025_lynx_95
2733,new_individual
2734,LynxID2025_lynx_62
2744,LynxID2025_lynx_60
2754,new_individual
2758,LynxID2025_lynx_49
2759,new_individual
2760,LynxID2025_lynx_49
2770,LynxID2025_lynx_62
2787,new_individual
2789,new_individual
2790,new_individual
2794,LynxID2025_lynx_85
2797,LynxID2025_lynx_88
2801,LynxID2025_lynx_87
2803,new_individual
2807,LynxID2025_lynx_86
2811,LynxID2025_lynx_49
2812,LynxID2025_lynx_31
2823,new_individual
2829,LynxID2025_lynx_41
2831,new_individual
2834,LynxID2025_lynx_49
2840,LynxID2025_lynx_54
2841,LynxID2025_lynx_32
2844,LynxID2025_lynx_09
2845,LynxID2025_lynx_35
2846,LynxID2025_lynx_62
2847,LynxID2025_lynx_74
2848,LynxID2025_lynx_40
2851,LynxID2025_lynx_09
2865,LynxID2025_lynx_09
2871,new_individual
2873,LynxID2025_lynx_97
2876,LynxID2025_lynx_62
2889,new_individual
2893,LynxID2025_lynx_74
2894,new_individual
2896,LynxID2025_lynx_49
2914,LynxID2025_lynx_32
2920,LynxID2025_lynx_43
2921,LynxID2025_lynx_49
2933,LynxID2025_lynx_49
2934,LynxID2025_lynx_94
2942,LynxID2025_lynx_62
2948,LynxID2025_lynx_49
2949,new_individual
2951,new_individual
2952,LynxID2025_lynx_49
2957,LynxID2025_lynx_49
2961,LynxID2025_lynx_32
2963,new_individual
2968,LynxID2025_lynx_45
2973,new_individual
2976,LynxID2025_lynx_54
2978,LynxID2025_lynx_32
2981,new_individual
2985,new_individual
2999,new_individual
3001,new_individual
3003,LynxID2025_lynx_60
3007,LynxID2025_lynx_32
3013,new_individual
3014,new_individual
3018,LynxID2025_lynx_08
3020,new_individual
3021,LynxID2025_lynx_32
3027,new_individual
3029,LynxID2025_lynx_41
3032,new_individual
3034,LynxID2025_lynx_40
3035,LynxID2025_lynx_05
3036,new_individual
3037,LynxID2025_lynx_49
3038,LynxID2025_lynx_13
3045,LynxID2025_lynx_32
3046,new_individual
3055,LynxID2025_lynx_49
3059,new_individual
3069,LynxID2025_lynx_43
3074,LynxID2025_lynx_25
3086,LynxID2025_lynx_43
3090,LynxID2025_lynx_32
3091,LynxID2025_lynx_68
3097,LynxID2025_lynx_74
3099,new_individual
3106,LynxID2025_lynx_31
3108,LynxID2025_lynx_32
3111,LynxID2025_lynx_11
3116,new_individual
3118,LynxID2025_lynx_28
3130,LynxID2025_lynx_76
3133,new_individual
3138,LynxID2025_lynx_11
3142,LynxID2025_lynx_62
3144,LynxID2025_lynx_31
3153,LynxID2025_lynx_74
3155,LynxID2025_lynx_85
3156,LynxID2025_lynx_76
3157,LynxID2025_lynx_76
3167,LynxID2025_lynx_95
3177,LynxID2025_lynx_28
3178,new_individual
3181,new_individual
3183,LynxID2025_lynx_18
3193,new_individual
3201,LynxID2025_lynx_62
3204,LynxID2025_lynx_77
3205,LynxID2025_lynx_74
3215,LynxID2025_lynx_49
3217,LynxID2025_lynx_62
3220,new_individual
3221,LynxID2025_lynx_32
3222,LynxID2025_lynx_32
3231,LynxID2025_lynx_62
3232,LynxID2025_lynx_84
3239,LynxID2025_lynx_50
3242,new_individual
3245,LynxID2025_lynx_62
3249,LynxID2025_lynx_49
3256,LynxID2025_lynx_62
3259,LynxID2025_lynx_54
3261,LynxID2025_lynx_49
3263,LynxID2025_lynx_49
3267,new_individual
3270,LynxID2025_lynx_32
3274,new_individual
3277,LynxID2025_lynx_32
3281,LynxID2025_lynx_03
3284,LynxID2025_lynx_76
3286,LynxID2025_lynx_50
3287,new_individual
3297,LynxID2025_lynx_74
3305,LynxID2025_lynx_75
3310,new_individual
3314,LynxID2025_lynx_95
3323,LynxID2025_lynx_49
3331,LynxID2025_lynx_74
3335,LynxID2025_lynx_32
3338,LynxID2025_lynx_43
3339,new_individual
3344,LynxID2025_lynx_40
3348,new_individual
3352,LynxID2025_lynx_77
3353,new_individual
3356,new_individual
3357,LynxID2025_lynx_62
3358,new_individual
3366,LynxID2025_lynx_49
3372,new_individual
3380,LynxID2025_lynx_11
3382,LynxID2025_lynx_49
3386,LynxID2025_lynx_62
3389,new_individual
3390,LynxID2025_lynx_49
3400,new_individual
3401,LynxID2025_lynx_25
3409,LynxID2025_lynx_56
3412,LynxID2025_lynx_31
3416,new_individual
3418,LynxID2025_lynx_76
3420,LynxID2025_lynx_34
3424,LynxID2025_lynx_49
3427,new_individual
3429,new_individual
3434,LynxID2025_lynx_95
3435,new_individual
3436,LynxID2025_lynx_11
3437,LynxID2025_lynx_76
3439,new_individual
3441,new_individual
3446,LynxID2025_lynx_74
3449,new_individual
3450,LynxID2025_lynx_49
3452,LynxID2025_lynx_32
3469,LynxID2025_lynx_75
3474,LynxID2025_lynx_68
3477,LynxID2025_lynx_13
3480,LynxID2025_lynx_43
3481,new_individual
3484,new_individual
3487,LynxID2025_lynx_43
3490,LynxID2025_lynx_16
3494,new_individual
3497,LynxID2025_lynx_74
3500,LynxID2025_lynx_74
3501,LynxID2025_lynx_36
3502,new_individual
3508,new_individual
3511,LynxID2025_lynx_43
3513,LynxID2025_lynx_05
3521,LynxID2025_lynx_65
3524,new_individual
3526,LynxID2025_lynx_03
3529,LynxID2025_lynx_38
3530,LynxID2025_lynx_62
3539,LynxID2025_lynx_32
3540,LynxID2025_lynx_62
3542,new_individual
3545,LynxID2025_lynx_95
3548,LynxID2025_lynx_63
3550,new_individual
3565,LynxID2025_lynx_43
3566,LynxID2025_lynx_32
3568,new_individual
3570,LynxID2025_lynx_40
3574,new_individual
3582,LynxID2025_lynx_62
3585,new_individual
3595,LynxID2025_lynx_32
3597,LynxID2025_lynx_62
3605,LynxID2025_lynx_40
3626,LynxID2025_lynx_72
3633,LynxID2025_lynx_49
3638,LynxID2025_lynx_74
3643,new_individual
3645,new_individual
3648,LynxID2025_lynx_05
3654,LynxID2025_lynx_85
3655,LynxID2025_lynx_49
3657,LynxID2025_lynx_88
3660,LynxID2025_lynx_32
3666,new_individual
3670,LynxID2025_lynx_34
3672,LynxID2025_lynx_49
3675,new_individual
3676,LynxID2025_lynx_88
3677,new_individual
3682,LynxID2025_lynx_74
3690,LynxID2025_lynx_49
3691,LynxID2025_lynx_49
3692,new_individual
3696,new_individual
3698,new_individual
3706,new_individual
3725,LynxID2025_lynx_86
3727,LynxID2025_lynx_62
3729,new_individual
3739,LynxID2025_lynx_07
3749,LynxID2025_lynx_25
3750,LynxID2025_lynx_88
3762,new_individual
3763,LynxID2025_lynx_32
3766,LynxID2025_lynx_95
3768,new_individual
3793,new_individual
3794,new_individual
3808,LynxID2025_lynx_49
3822,LynxID2025_lynx_86
3823,LynxID2025_lynx_62
3836,LynxID2025_lynx_50
3837,new_individual
3849,LynxID2025_lynx_74
3861,LynxID2025_lynx_86
3862,LynxID2025_lynx_49
3866,new_individual
3867,LynxID2025_lynx_54
3874,new_individual
3876,LynxID2025_lynx_62
3887,new_individual
3897,LynxID2025_lynx_62
3900,LynxID2025_lynx_43
3902,LynxID2025_lynx_74
5291,SalamanderID2025_205
5292,SalamanderID2025_165
5293,SalamanderID2025_71
5294,SalamanderID2025_200
5295,SalamanderID2025_426
5296,SalamanderID2025_26
5297,SalamanderID2025_434
5298,SalamanderID2025_26
5299,SalamanderID2025_459
5300,SalamanderID2025_578
5301,SalamanderID2025_87
5302,SalamanderID2025_3
5303,SalamanderID2025_4
5304,SalamanderID2025_5
5305,SalamanderID2025_6
5306,SalamanderID2025_8
5307,SalamanderID2025_8
5308,SalamanderID2025_210
5309,SalamanderID2025_447
5310,SalamanderID2025_251
5311,SalamanderID2025_6
5312,SalamanderID2025_122
5313,SalamanderID2025_6
5314,SalamanderID2025_14
5315,SalamanderID2025_6
5316,SalamanderID2025_10
5317,SalamanderID2025_11
5318,SalamanderID2025_12
5319,SalamanderID2025_13
5320,SalamanderID2025_574
5321,SalamanderID2025_36
5322,SalamanderID2025_156
5323,SalamanderID2025_18
5324,SalamanderID2025_19
5325,SalamanderID2025_214
5326,SalamanderID2025_21
5327,SalamanderID2025_22
5328,SalamanderID2025_23
5329,SalamanderID2025_24
5330,SalamanderID2025_338
5331,SalamanderID2025_14
5332,SalamanderID2025_27
5333,SalamanderID2025_40
5334,SalamanderID2025_29
5335,SalamanderID2025_31
5336,SalamanderID2025_305
